series_id,year,value,air_temp
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1944,96,277.95599365234375
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1945,105,278.0537109375
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1946,29,277.5215759277344
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1947,84,276.9350280761719
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1948,108,278.16033935546875
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1949,75,279.15350341796875
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1950,111,277.8719787597656
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1951,90,277.3846740722656
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1952,111,276.57781982421875
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1953,96,278.8855285644531
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1954,72,277.0690612792969
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1955,146,277.1771240234375
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1956,38,276.3396911621094
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1957,59,277.80633544921875
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1958,127,276.84796142578125
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1959,123,278.5296630859375
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1960,55,277.3549499511719
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1961,100,278.53753662109375
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1962,80,276.4884033203125
seriesP05062_site001_speciesQUERUB_varialbe_seed_unit_seeds/crown area m2,1986,6,280.60626220703125
seriesP05062_site001_speciesQUERUB_varialbe_seed_unit_seeds/crown area m2,1987,0.5,280.3746337890625
seriesP05062_site001_speciesQUERUB_varialbe_seed_unit_seeds/crown area m2,1988,0.1,281.04559326171875
seriesP05062_site001_speciesQUERUB_varialbe_seed_unit_seeds/crown area m2,1989,7,280.3043212890625
seriesP05062_site001_speciesQUERUB_varialbe_seed_unit_seeds/crown area m2,1990,9,281.8956604003906
seriesP05062_site001_speciesQUERUB_varialbe_seed_unit_seeds/crown area m2,1991,34,281.9842529296875
seriesP05062_site001_speciesQUERUB_varialbe_seed_unit_seeds/crown area m2,1992,1,280.4023742675781
seriesP05062_site001_speciesQUERUB_varialbe_seed_unit_seeds/crown area m2,1993,57,280.7859191894531
seriesP05062_site001_speciesQUERUB_varialbe_seed_unit_seeds/crown area m2,1994,22,280.2184753417969
seriesP05062_site001_speciesQUERUB_varialbe_seed_unit_seeds/crown area m2,1995,3,280.7774353027344
seriesP05062_site001_speciesQUERUB_varialbe_seed_unit_seeds/crown area m2,1996,8,280.45758056640625
seriesP05065_site001_speciesARBUNE_varialbe_fruit_unit_fruits/m2,1978,0.8,286.8072509765625
seriesP05065_site001_speciesARBUNE_varialbe_fruit_unit_fruits/m2,1979,1,287.019775390625
seriesP05065_site001_speciesARBUNE_varialbe_fruit_unit_fruits/m2,1980,1,287.1572570800781
seriesP05065_site001_speciesARBUNE_varialbe_fruit_unit_fruits/m2,1981,0.9,287.3173522949219
seriesP05065_site001_speciesARBUNE_varialbe_fruit_unit_fruits/m2,1982,3,287.09881591796875
seriesP05065_site001_speciesARBUNE_varialbe_fruit_unit_fruits/m2,1983,1.2,287.2829284667969
seriesP05065_site001_speciesARBUNE_varialbe_fruit_unit_fruits/m2,1984,NA,286.10614013671875
seriesP05065_site001_speciesARBUNE_varialbe_fruit_unit_fruits/m2,1985,0.5,287.4747314453125
seriesP05065_site001_speciesARBUNE_varialbe_fruit_unit_fruits/m2,1986,0.02,287.1750793457031
seriesP05065_site001_speciesARBUNE_varialbe_fruit_unit_fruits/m2,1987,0.2,287.9461669921875
seriesP05065_site001_speciesARBUNE_varialbe_fruit_unit_fruits/m2,1988,1,287.4131774902344
seriesP05065_site001_speciesARBUNE_varialbe_fruit_unit_fruits/m2,1989,5,287.95294189453125
seriesP05065_site001_speciesARBUNE_varialbe_fruit_unit_fruits/m2,1990,2,287.6925354003906
seriesP05065_site001_speciesPISLEN_varialbe_fruit_unit_fruits/m2,1978,0.2,286.8072509765625
seriesP05065_site001_speciesPISLEN_varialbe_fruit_unit_fruits/m2,1979,8,287.019775390625
seriesP05065_site001_speciesPISLEN_varialbe_fruit_unit_fruits/m2,1980,1,287.1572570800781
seriesP05065_site001_speciesPISLEN_varialbe_fruit_unit_fruits/m2,1981,6,287.3173522949219
seriesP05065_site001_speciesPISLEN_varialbe_fruit_unit_fruits/m2,1982,1,287.09881591796875
seriesP05065_site001_speciesPISLEN_varialbe_fruit_unit_fruits/m2,1983,7,287.2829284667969
seriesP05065_site001_speciesPISLEN_varialbe_fruit_unit_fruits/m2,1984,NA,286.10614013671875
seriesP05065_site001_speciesPISLEN_varialbe_fruit_unit_fruits/m2,1985,0.3,287.4747314453125
seriesP05065_site001_speciesPISLEN_varialbe_fruit_unit_fruits/m2,1986,8,287.1750793457031
seriesP05065_site001_speciesPISLEN_varialbe_fruit_unit_fruits/m2,1987,0.4,287.9461669921875
seriesP05065_site001_speciesPISLEN_varialbe_fruit_unit_fruits/m2,1988,0.08,287.4131774902344
seriesP05065_site001_speciesPISLEN_varialbe_fruit_unit_fruits/m2,1989,9,287.95294189453125
seriesP05065_site001_speciesPISLEN_varialbe_fruit_unit_fruits/m2,1990,0.09,287.6925354003906
seriesP05065_site001_speciesRUBULM_varialbe_fruit_unit_fruits/m2,1978,5,286.8072509765625
seriesP05065_site001_speciesRUBULM_varialbe_fruit_unit_fruits/m2,1979,0.9,287.019775390625
seriesP05065_site001_speciesRUBULM_varialbe_fruit_unit_fruits/m2,1980,0.1,287.1572570800781
seriesP05065_site001_speciesRUBULM_varialbe_fruit_unit_fruits/m2,1981,0.9,287.3173522949219
seriesP05065_site001_speciesRUBULM_varialbe_fruit_unit_fruits/m2,1982,1,287.09881591796875
seriesP05065_site001_speciesRUBULM_varialbe_fruit_unit_fruits/m2,1983,1.2,287.2829284667969
seriesP05065_site001_speciesRUBULM_varialbe_fruit_unit_fruits/m2,1984,NA,286.10614013671875
seriesP05065_site001_speciesRUBULM_varialbe_fruit_unit_fruits/m2,1985,0.8,287.4747314453125
seriesP05065_site001_speciesRUBULM_varialbe_fruit_unit_fruits/m2,1986,0.02,287.1750793457031
seriesP05065_site001_speciesRUBULM_varialbe_fruit_unit_fruits/m2,1987,0.8,287.9461669921875
seriesP05065_site001_speciesRUBULM_varialbe_fruit_unit_fruits/m2,1988,0.6,287.4131774902344
seriesP05065_site001_speciesRUBULM_varialbe_fruit_unit_fruits/m2,1989,3,287.95294189453125
seriesP05065_site001_speciesRUBULM_varialbe_fruit_unit_fruits/m2,1990,0.3,287.6925354003906
seriesP05065_site001_speciesSMIASP_varialbe_fruit_unit_fruits/m2,1978,1,286.8072509765625
seriesP05065_site001_speciesSMIASP_varialbe_fruit_unit_fruits/m2,1979,0,287.019775390625
seriesP05065_site001_speciesSMIASP_varialbe_fruit_unit_fruits/m2,1980,0.4,287.1572570800781
seriesP05065_site001_speciesSMIASP_varialbe_fruit_unit_fruits/m2,1981,0.5,287.3173522949219
seriesP05065_site001_speciesSMIASP_varialbe_fruit_unit_fruits/m2,1982,4,287.09881591796875
seriesP05065_site001_speciesSMIASP_varialbe_fruit_unit_fruits/m2,1983,0.7,287.2829284667969
seriesP05065_site001_speciesSMIASP_varialbe_fruit_unit_fruits/m2,1984,NA,286.10614013671875
seriesP05065_site001_speciesSMIASP_varialbe_fruit_unit_fruits/m2,1985,0.1,287.4747314453125
seriesP05065_site001_speciesSMIASP_varialbe_fruit_unit_fruits/m2,1986,0,287.1750793457031
seriesP05065_site001_speciesSMIASP_varialbe_fruit_unit_fruits/m2,1987,0.7,287.9461669921875
seriesP05065_site001_speciesSMIASP_varialbe_fruit_unit_fruits/m2,1988,2,287.4131774902344
seriesP05065_site001_speciesSMIASP_varialbe_fruit_unit_fruits/m2,1989,10,287.95294189453125
seriesP05065_site001_speciesSMIASP_varialbe_fruit_unit_fruits/m2,1990,3,287.6925354003906
seriesP05065_site001_speciesVIBTIN_varialbe_fruit_unit_fruits/m2,1978,15,286.8072509765625
seriesP05065_site001_speciesVIBTIN_varialbe_fruit_unit_fruits/m2,1979,0,287.019775390625
seriesP05065_site001_speciesVIBTIN_varialbe_fruit_unit_fruits/m2,1980,80,287.1572570800781
seriesP05065_site001_speciesVIBTIN_varialbe_fruit_unit_fruits/m2,1981,1,287.3173522949219
seriesP05065_site001_speciesVIBTIN_varialbe_fruit_unit_fruits/m2,1982,4,287.09881591796875
seriesP05065_site001_speciesVIBTIN_varialbe_fruit_unit_fruits/m2,1983,8,287.2829284667969
seriesP05065_site001_speciesVIBTIN_varialbe_fruit_unit_fruits/m2,1984,NA,286.10614013671875
seriesP05065_site001_speciesVIBTIN_varialbe_fruit_unit_fruits/m2,1985,15,287.4747314453125
seriesP05065_site001_speciesVIBTIN_varialbe_fruit_unit_fruits/m2,1986,0.07,287.1750793457031
seriesP05065_site001_speciesVIBTIN_varialbe_fruit_unit_fruits/m2,1987,50,287.9461669921875
seriesP05065_site001_speciesVIBTIN_varialbe_fruit_unit_fruits/m2,1988,10,287.4131774902344
seriesP05065_site001_speciesVIBTIN_varialbe_fruit_unit_fruits/m2,1989,10,287.95294189453125
seriesP05065_site001_speciesVIBTIN_varialbe_fruit_unit_fruits/m2,1990,20,287.6925354003906
seriesP05066_site001_speciesNOTCUN_varialbe_seed_unit_g/m2,1975,7,285.3876037597656
seriesP05066_site001_speciesNOTCUN_varialbe_seed_unit_g/m2,1976,0.5,285.3455810546875
seriesP05066_site001_speciesNOTCUN_varialbe_seed_unit_g/m2,1977,10,285.3550720214844
seriesP05066_site001_speciesNOTCUN_varialbe_seed_unit_g/m2,1978,0.3,285.3276672363281
seriesP05066_site001_speciesNOTCUN_varialbe_seed_unit_g/m2,1979,3,285.5536193847656
seriesP05066_site001_speciesNOTCUN_varialbe_seed_unit_g/m2,1980,20,285.42095947265625
seriesP05066_site001_speciesNOTCUN_varialbe_seed_unit_g/m2,1981,1,285.86053466796875
seriesP05066_site001_speciesNOTCUN_varialbe_seed_unit_g/m2,1982,82,285.59326171875
seriesP05066_site001_speciesNOTCUN_varialbe_seed_unit_g/m2,1983,0,285.2998962402344
seriesP05066_site001_speciesNOTCUN_varialbe_seed_unit_g/m2,1984,0.5,285.4185485839844
seriesP05066_site001_speciesNOTCUN_varialbe_seed_unit_g/m2,1985,0.5,285.77703857421875
seriesP05066_site001_speciesNOTCUN_varialbe_seed_unit_g/m2,1986,5,285.279541015625
seriesP05066_site001_speciesNOTCUN_varialbe_seed_unit_g/m2,1987,0.1,285.4167175292969
seriesP05066_site001_speciesNOTCUN_varialbe_seed_unit_g/m2,1988,0.1,286.122802734375
seriesP05066_site001_speciesNOTCUN_varialbe_seed_unit_g/m2,1989,22,285.7182312011719
seriesP05066_site001_speciesNOTCUN_varialbe_seed_unit_g/m2,1990,0,285.7531433105469
seriesP05066_site001_speciesNOTCUN_varialbe_seed_unit_g/m2,1991,0,285.3810729980469
seriesP05066_site001_speciesNOTCUN_varialbe_seed_unit_g/m2,1992,0,285.08782958984375
seriesP05066_site001_speciesNOTCUN_varialbe_seed_unit_g/m2,1993,7,285.5430603027344
seriesP05066_site001_speciesNOTCUN_varialbe_seed_unit_g/m2,1994,2,284.92767333984375
seriesP05066_site001_speciesNOTCUN_varialbe_seed_unit_g/m2,1995,2.5,284.8848571777344
seriesP05066_site001_speciesNOTCUN_varialbe_seed_unit_g/m2,1996,35,285.0207214355469
seriesP05068_site002_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1976,2.5,284.68121337890625
seriesP05068_site002_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1977,0,284.99310302734375
seriesP05068_site002_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1978,2.5,285.3289794921875
seriesP05068_site002_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1979,0,285.5670166015625
seriesP05068_site002_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1980,0.4,284.5957946777344
seriesP05068_site002_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1981,0,284.0912170410156
seriesP05068_site002_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1982,13.1,284.7564392089844
seriesP05068_site002_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1983,0,284.954833984375
seriesP05068_site002_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1984,24,284.3164978027344
seriesP05068_site002_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1985,0,284.87750244140625
seriesP05068_site002_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1986,0,284.102294921875
seriesP05068_site002_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1987,0,285.33392333984375
seriesP05068_site002_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1988,0,284.4953308105469
seriesP05068_site002_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1989,0,285.3681335449219
seriesP05068_site002_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1990,5,286.0782775878906
seriesP05068_site003_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1976,69,281.98626708984375
seriesP05068_site003_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1977,NA,282.24017333984375
seriesP05068_site003_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1978,14,282.5509948730469
seriesP05068_site003_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1979,NA,282.9727783203125
seriesP05068_site003_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1980,NA,281.9212951660156
seriesP05068_site003_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1981,NA,281.2735900878906
seriesP05068_site003_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1982,62.7,282.10772705078125
seriesP05068_site003_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1983,NA,282.1875
seriesP05068_site003_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1984,52.2,281.4783630371094
seriesP05068_site003_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1985,NA,282.1497802734375
seriesP05068_site003_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1986,4.7,281.3368225097656
seriesP05068_site003_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1987,0.7,282.6545715332031
seriesP05068_site003_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1988,20.1,281.7888488769531
seriesP05068_site003_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1989,0,282.83050537109375
seriesP05068_site003_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1990,55.9,283.482666015625
seriesP05068_site003_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1991,0,282.90496826171875
seriesP05068_site003_speciesFAGCRE_varialbe_seed_unit_seeds/m2,1992,0,282.359619140625
seriesP05069_site001_speciesCARBET_varialbe_seed_unit_g/m2,1999,2,280.200927734375
seriesP05069_site001_speciesCARBET_varialbe_seed_unit_g/m2,2000,0.9,280.6813049316406
seriesP05069_site001_speciesCARBET_varialbe_seed_unit_g/m2,2001,17.2,280.270263671875
seriesP05069_site001_speciesCARBET_varialbe_seed_unit_g/m2,2002,0.9,280.9452819824219
seriesP05069_site001_speciesCARBET_varialbe_seed_unit_g/m2,2003,1.7,280.923828125
seriesP05069_site001_speciesCARBET_varialbe_seed_unit_g/m2,2004,24.5,280.20721435546875
seriesP05069_site001_speciesCARBET_varialbe_seed_unit_g/m2,2005,0,279.5646667480469
seriesP05069_site001_speciesCARBET_varialbe_seed_unit_g/m2,2006,0.9,281.0628967285156
seriesP05069_site001_speciesCARBET_varialbe_seed_unit_g/m2,2007,23.9,280.5332336425781
seriesP05069_site001_speciesCARBET_varialbe_seed_unit_g/m2,2008,1,280.1777648925781
seriesP05069_site001_speciesQUEPET_varialbe_seed_unit_g/m2,1999,0,280.200927734375
seriesP05069_site001_speciesQUEPET_varialbe_seed_unit_g/m2,2000,1.4,280.6813049316406
seriesP05069_site001_speciesQUEPET_varialbe_seed_unit_g/m2,2001,1.7,280.270263671875
seriesP05069_site001_speciesQUEPET_varialbe_seed_unit_g/m2,2002,0.5,280.9452819824219
seriesP05069_site001_speciesQUEPET_varialbe_seed_unit_g/m2,2003,6.5,280.923828125
seriesP05069_site001_speciesQUEPET_varialbe_seed_unit_g/m2,2004,0.6,280.20721435546875
seriesP05069_site001_speciesQUEPET_varialbe_seed_unit_g/m2,2005,0,279.5646667480469
seriesP05069_site001_speciesQUEPET_varialbe_seed_unit_g/m2,2006,11.1,281.0628967285156
seriesP05069_site001_speciesQUEPET_varialbe_seed_unit_g/m2,2007,1.2,280.5332336425781
seriesP05069_site001_speciesQUEPET_varialbe_seed_unit_g/m2,2008,0.5,280.1777648925781
seriesP05070_site001_speciesPICABI_varialbe_seed_unit_seeds/m2,1984,47.43,274.02484130859375
seriesP05070_site001_speciesPICABI_varialbe_seed_unit_seeds/m2,1985,6.16,271.97772216796875
seriesP05070_site001_speciesPICABI_varialbe_seed_unit_seeds/m2,1986,4.2,273.3321533203125
seriesP05070_site001_speciesPICABI_varialbe_seed_unit_seeds/m2,1987,3.3299999999999996,273.02392578125
seriesP05070_site001_speciesPICABI_varialbe_seed_unit_seeds/m2,1988,1.27,274.40240478515625
seriesP05070_site001_speciesPICABI_varialbe_seed_unit_seeds/m2,1989,0.45,275.5218200683594
seriesP05070_site001_speciesPICABI_varialbe_seed_unit_seeds/m2,1990,3.45,275.6535949707031
seriesP05070_site001_speciesPICABI_varialbe_seed_unit_seeds/m2,1991,1.59,274.94305419921875
seriesP05070_site001_speciesPICABI_varialbe_seed_unit_seeds/m2,1992,0.65,274.739501953125
seriesP05071_site001_speciesALNINC_varialbe_seed_unit_seeds/m2,1985,3.33,269.9483337402344
seriesP05071_site001_speciesALNINC_varialbe_seed_unit_seeds/m2,1986,2,270.2936096191406
seriesP05071_site001_speciesALNINC_varialbe_seed_unit_seeds/m2,1987,1.33,270.07373046875
seriesP05071_site001_speciesALNINC_varialbe_seed_unit_seeds/m2,1988,12,270.13128662109375
seriesP05071_site001_speciesALNINC_varialbe_seed_unit_seeds/m2,1989,12.67,269.4029846191406
seriesP05071_site001_speciesALNINC_varialbe_seed_unit_seeds/m2,1990,NA,269.3577880859375
seriesP05071_site001_speciesALNINC_varialbe_seed_unit_seeds/m2,1991,4,270.1969909667969
seriesP05071_site001_speciesALNINC_varialbe_seed_unit_seeds/m2,1992,4,268.698486328125
seriesP05071_site001_speciesALNINC_varialbe_seed_unit_seeds/m2,1993,74,271.7579650878906
seriesP05071_site001_speciesALNINC_varialbe_seed_unit_seeds/m2,1994,23.33,269.4934997558594
